family,relative_path,messages,malformed_fragments,speakers,message_types
chat_line_works,docs/chat_line_works/THREAD-LW-20240407-23f0d5__2024-04-07.md,5,0,2,text
chat_line_works,docs/chat_line_works/THREAD-LW-20240407-da836d__2024-04-07.md,5,0,2,text
chat_line_works,docs/chat_line_works/THREAD-LW-20240408-c13617__2024-04-08.md,4,0,2,text
chat_line_works,docs/chat_line_works/THREAD-LW-20240409-c40f53__2024-04-09.md,5,0,2,text
chat_line_works,docs/chat_line_works/THREAD-LW-20240410-563367__2024-04-10.md,5,0,2,text
chat_line_works,docs/chat_line_works/THREAD-LW-20240410-e2a381__2024-04-10.md,5,0,2,text
chat_line_works,docs/chat_line_works/THREAD-LW-20240411-f1d36f__2024-04-11.md,4,0,2,text
chat_line_works,docs/chat_line_works/THREAD-LW-20240412-ad392e__2024-04-12.md,5,0,2,text
chat_line_works,docs/chat_line_works/THREAD-LW-20240418-31fadb__2024-04-18.md,4,0,2,text
chat_line_works,docs/chat_line_works/THREAD-LW-20240418-958b3a__2024-04-18.md,5,0,2,text
chat_line_works,docs/chat_line_works/THREAD-LW-20240419-49b1a8__2024-04-19.md,5,0,2,text
chat_line_works,docs/chat_line_works/THREAD-LW-20240420-3965ac__2024-04-20.md,5,0,2,text
chat_line_works,docs/chat_line_works/THREAD-LW-20240420-e0a266__2024-04-20.md,6,0,2,text
chat_line_works,docs/chat_line_works/THREAD-LW-20240421-699758__2024-04-21.md,5,0,2,text
chat_line_works,docs/chat_line_works/THREAD-LW-20240422-338910__2024-04-22.md,6,0,2,text
chat_line_works,docs/chat_line_works/THREAD-LW-20240423-04ef43__2024-04-23.md,5,0,2,text
chat_line_works,docs/chat_line_works/THREAD-LW-20240423-fefb60__2024-04-23.md,5,0,2,text
chat_line_works,docs/chat_line_works/THREAD-LW-20240424-a8b923__2024-04-24.md,5,0,2,text
chat_line_works,docs/chat_line_works/THREAD-LW-20240425-932ef5__2024-04-25.md,5,0,2,text
chat_line_works,docs/chat_line_works/THREAD-LW-20240426-68f02d__2024-04-26.md,5,0,2,text
chat_line_works,docs/chat_line_works/THREAD-LW-20240427-451549__2024-04-27.md,5,0,2,text
chat_line_works,docs/chat_line_works/THREAD-LW-20240427-e26a04__2024-04-27.md,5,0,2,text
chat_line_works,docs/chat_line_works/THREAD-LW-20240428-756697__2024-04-28.md,5,0,2,text
chat_line_works,docs/chat_line_works/THREAD-LW-20240429-0e5969__2024-04-29.md,5,0,2,text
chat_line_works,docs/chat_line_works/THREAD-LW-20240430-116ecf__2024-04-30.md,5,0,2,text
chat_line_works,docs/chat_line_works/THREAD-LW-20240501-11f73f__2024-05-01.md,5,0,2,text
chat_line_works,docs/chat_line_works/THREAD-LW-20240501-ea99ea__2024-05-01.md,5,0,2,text
chat_line_works,docs/chat_line_works/THREAD-LW-20240502-71bb74__2024-05-02.md,5,0,2,text
chat_line_works,docs/chat_line_works/THREAD-LW-20240503-18610c__2024-05-03.md,5,0,2,text
chat_line_works,docs/chat_line_works/THREAD-LW-20240503-b770eb__2024-05-03.md,5,0,2,text
chat_line_works,docs/chat_line_works/THREAD-LW-20240504-7ffc61__2024-05-04.md,5,0,2,text
chat_line_works,docs/chat_line_works/THREAD-LW-20240505-147c3c__2024-05-05.md,5,0,2,text
chat_line_works,docs/chat_line_works/THREAD-LW-20240505-9f015d__2024-05-05.md,5,0,2,text
chat_line_works,docs/chat_line_works/THREAD-LW-20240506-2ca4f9__2024-05-06.md,4,0,2,text
chat_line_works,docs/chat_line_works/THREAD-LW-20240507-15307a__2024-05-07.md,5,0,2,text
chat_line_works,docs/chat_line_works/THREAD-LW-20240507-dc9750__2024-05-07.md,4,0,2,text
chat_line_works,docs/chat_line_works/THREAD-LW-20240508-7d2cb1__2024-05-08.md,5,0,2,text
chat_line_works,docs/chat_line_works/THREAD-LW-20240508-fc909c__2024-05-08.md,5,0,2,text
chat_line_works,docs/chat_line_works/THREAD-LW-20240509-d1f24f__2024-05-09.md,5,0,2,text
chat_line_works,docs/chat_line_works/THREAD-LW-20240510-5a0d8f__2024-05-10.md,5,0,2,text
chat_line_works,docs/chat_line_works/THREAD-LW-20240510-c3070f__2024-05-10.md,4,0,2,text
chat_line_works,docs/chat_line_works/THREAD-LW-20240511-595a00__2024-05-11.md,4,0,2,text
chat_line_works,docs/chat_line_works/THREAD-LW-20240511-f4c380__2024-05-11.md,5,0,2,text
chat_line_works,docs/chat_line_works/THREAD-LW-20240512-d8c6be__2024-05-12.md,4,0,2,text
chat_line_works,docs/chat_line_works/THREAD-LW-20240513-a42cb6__2024-05-13.md,5,0,2,text
chat_line_works,docs/chat_line_works/THREAD-LW-20240514-32ec14__2024-05-14.md,5,0,2,text
chat_line_works,docs/chat_line_works/THREAD-LW-20240514-fd8d75__2024-05-14.md,5,0,2,text
chat_line_works,docs/chat_line_works/THREAD-LW-20240515-c03ee8__2024-05-15.md,4,0,2,text
chat_line_works,docs/chat_line_works/THREAD-LW-20240516-c612d4__2024-05-16.md,5,0,2,text
chat_line_works,docs/chat_line_works/THREAD-LW-20240517-a238f1__2024-05-17.md,5,0,2,text
chat_line_works,docs/chat_line_works/THREAD-LW-20240518-3d5c56__2024-05-18.md,5,0,2,text
chat_line_works,docs/chat_line_works/THREAD-LW-20240518-ccd83f__2024-05-18.md,5,0,2,text
chat_line_works,docs/chat_line_works/THREAD-LW-20240519-6a73ab__2024-05-19.md,5,0,2,text
chat_line_works,docs/chat_line_works/THREAD-LW-20240520-5889f3__2024-05-20.md,5,0,2,text
chat_line_works,docs/chat_line_works/THREAD-LW-20240521-75a4cf__2024-05-21.md,4,0,2,text
chat_line_works,docs/chat_line_works/THREAD-LW-20240522-23b5da__2024-05-22.md,5,0,2,text
chat_line_works,docs/chat_line_works/THREAD-LW-20240522-eeebf5__2024-05-22.md,3,0,2,text
chat_line_works,docs/chat_line_works/THREAD-LW-20240523-a82051__2024-05-23.md,4,0,2,text
chat_line_works,docs/chat_line_works/THREAD-LW-20240524-895f11__2024-05-24.md,4,0,2,text
chat_line_works,docs/chat_line_works/THREAD-LW-20240525-809e12__2024-05-25.md,5,0,2,text
chat_line_works,docs/chat_line_works/THREAD-LW-20240525-fb1b99__2024-05-25.md,4,0,2,text
chat_line_works,docs/chat_line_works/THREAD-LW-20240526-b1d8d7__2024-05-26.md,5,0,2,text
chat_line_works,docs/chat_line_works/THREAD-LW-20240527-6897c3__2024-05-27.md,5,0,2,text
chat_line_works,docs/chat_line_works/THREAD-LW-20240528-4d8c53__2024-05-28.md,5,0,2,text
chat_line_works,docs/chat_line_works/THREAD-LW-20240528-e1ff20__2024-05-28.md,5,0,2,text
chat_line_works,docs/chat_line_works/THREAD-LW-20240529-7d5422__2024-05-29.md,5,0,2,text
chat_line_works,docs/chat_line_works/THREAD-LW-20240530-8fb250__2024-05-30.md,4,0,2,text
chat_line_works,docs/chat_line_works/THREAD-LW-20240531-2a22d2__2024-05-31.md,5,0,2,text
chat_line_works,docs/chat_line_works/THREAD-LW-20240601-1c91ff__2024-06-01.md,5,0,2,text
chat_line_works,docs/chat_line_works/THREAD-LW-20240601-c41f7e__2024-06-01.md,5,0,2,text
chat_line_works,docs/chat_line_works/THREAD-LW-20240602-443f2e__2024-06-02.md,5,0,2,text
chat_line_works,docs/chat_line_works/THREAD-LW-20240603-136d20__2024-06-03.md,5,0,2,text
chat_line_works,docs/chat_line_works/THREAD-LW-20240603-be1a27__2024-06-03.md,5,0,2,text
chat_line_works,docs/chat_line_works/THREAD-LW-20240604-ef390f__2024-06-04.md,4,0,2,text
chat_line_works,docs/chat_line_works/THREAD-LW-20240605-a44582__2024-06-05.md,4,0,2,text
chat_line_works,docs/chat_line_works/THREAD-LW-20240606-9c8664__2024-06-06.md,4,0,2,text
chat_line_works,docs/chat_line_works/THREAD-LW-20240607-1b6440__2024-06-07.md,4,0,2,text
chat_line_works,docs/chat_line_works/THREAD-LW-20240607-fd3636__2024-06-07.md,5,0,2,text
chat_line_works,docs/chat_line_works/THREAD-LW-20240608-c75f46__2024-06-08.md,4,0,2,text
chat_line_works,docs/chat_line_works/THREAD-LW-20240609-bc033a__2024-06-09.md,4,0,2,text
chat_line_works,docs/chat_line_works/THREAD-LW-20240610-55e251__2024-06-10.md,5,0,2,text
chat_line_works,docs/chat_line_works/THREAD-LW-20240611-022a60__2024-06-11.md,4,0,2,text
chat_line_works,docs/chat_line_works/THREAD-LW-20240611-78de8a__2024-06-11.md,5,0,2,text
chat_line_works,docs/chat_line_works/THREAD-LW-20240612-20da32__2024-06-12.md,4,0,2,text
chat_line_works,docs/chat_line_works/THREAD-LW-20240612-df5fa9__2024-06-12.md,5,0,2,text
chat_line_works,docs/chat_line_works/THREAD-LW-20240613-b62a5d__2024-06-13.md,5,0,2,text
chat_line_works,docs/chat_line_works/THREAD-LW-20240614-969159__2024-06-14.md,5,0,2,text
chat_line_works,docs/chat_line_works/THREAD-LW-20240615-931ffc__2024-06-15.md,4,0,2,text
chat_line_works,docs/chat_line_works/THREAD-LW-20240616-3600a8__2024-06-16.md,5,0,2,text
chat_line_works,docs/chat_line_works/THREAD-LW-20240616-b7531b__2024-06-16.md,5,0,2,text
chat_line_works,docs/chat_line_works/THREAD-LW-20240617-861b65__2024-06-17.md,4,0,2,text
chat_line_works,docs/chat_line_works/THREAD-LW-20240618-23998a__2024-06-18.md,5,0,2,text
chat_line_works,docs/chat_line_works/THREAD-LW-20240618-d06990__2024-06-18.md,4,0,2,text
chat_line_works,docs/chat_line_works/THREAD-LW-20240619-cf6915__2024-06-19.md,5,0,2,text
chat_line_works,docs/chat_line_works/THREAD-LW-20240620-6085d5__2024-06-20.md,5,0,2,text
chat_line_works,docs/chat_line_works/THREAD-LW-20240620-d83400__2024-06-20.md,4,0,2,text
chat_line_works,docs/chat_line_works/THREAD-LW-20240621-669552__2024-06-21.md,5,0,2,text
chat_line_works,docs/chat_line_works/THREAD-LW-20240622-559c83__2024-06-22.md,5,0,2,text
chat_line_works,docs/chat_line_works/THREAD-LW-20240623-253451__2024-06-23.md,5,0,2,text
chat_line_works,docs/chat_line_works/THREAD-LW-20240623-e50ca5__2024-06-23.md,5,0,2,text
chat_line_works,docs/chat_line_works/THREAD-LW-20240624-802de6__2024-06-24.md,5,0,2,text
chat_line_works,docs/chat_line_works/THREAD-LW-20240625-663554__2024-06-25.md,5,0,2,text
chat_line_works,docs/chat_line_works/THREAD-LW-20240626-8f7ced__2024-06-26.md,5,0,2,text
chat_line_works,docs/chat_line_works/THREAD-LW-20240627-7ab341__2024-06-27.md,5,0,2,text
chat_line_works,docs/chat_line_works/THREAD-LW-20240628-322c09__2024-06-28.md,5,0,2,text
chat_line_works,docs/chat_line_works/THREAD-LW-20240629-2c270d__2024-06-29.md,4,0,2,text
chat_line_works,docs/chat_line_works/THREAD-LW-20240629-cb28df__2024-06-29.md,5,0,2,text
chat_line_works,docs/chat_line_works/THREAD-LW-20240630-44afff__2024-06-30.md,5,0,2,text
chat_line_works,docs/chat_line_works/THREAD-LW-20240630-df4543__2024-06-30.md,5,0,2,text
chat_line_works,docs/chat_line_works/THREAD-LW-20240701-ce030f__2024-07-01.md,5,0,2,text
chat_line_works,docs/chat_line_works/THREAD-LW-20240702-6c38ec__2024-07-02.md,5,0,2,text
chat_line_works,docs/chat_line_works/THREAD-LW-20240702-d9479f__2024-07-02.md,5,0,2,text
chat_line_works,docs/chat_line_works/THREAD-LW-20240703-dfda97__2024-07-03.md,5,0,2,text
chat_line_works,docs/chat_line_works/THREAD-LW-20240704-6a10ae__2024-07-04.md,5,0,2,text
chat_line_works,docs/chat_line_works/THREAD-LW-20240705-004187__2024-07-05.md,4,0,2,text
chat_line_works,docs/chat_line_works/THREAD-LW-20240705-c39b90__2024-07-05.md,5,0,2,text
chat_line_works,docs/chat_line_works/THREAD-LW-20240706-7fb34f__2024-07-06.md,4,0,2,text
chat_line_works,docs/chat_line_works/THREAD-LW-20240707-19f94a__2024-07-07.md,4,0,2,text
chat_line_works,docs/chat_line_works/THREAD-LW-20240707-ea2cc0__2024-07-07.md,4,0,2,text
chat_line_works,docs/chat_line_works/THREAD-LW-20240709-069883__2024-07-09.md,5,0,2,text
chat_line_works,docs/chat_line_works/THREAD-LW-20240709-838967__2024-07-09.md,5,0,2,text
chat_line_works,docs/chat_line_works/THREAD-LW-20240709-f8598e__2024-07-09.md,5,0,2,text
chat_line_works,docs/chat_line_works/THREAD-LW-20240710-b7eabe__2024-07-10.md,5,0,2,text
chat_line_works,docs/chat_line_works/THREAD-LW-20240711-6bb494__2024-07-11.md,5,0,2,text
chat_line_works,docs/chat_line_works/THREAD-LW-20240712-600526__2024-07-12.md,4,0,2,text
chat_line_works,docs/chat_line_works/THREAD-LW-20240713-2640ec__2024-07-13.md,5,0,2,text
chat_line_works,docs/chat_line_works/THREAD-LW-20240713-ab9b91__2024-07-13.md,5,0,2,text
chat_line_works,docs/chat_line_works/THREAD-LW-20240714-5dc9d9__2024-07-14.md,5,0,2,text
chat_line_works,docs/chat_line_works/THREAD-LW-20240715-0bb949__2024-07-15.md,5,0,2,text
chat_line_works,docs/chat_line_works/THREAD-LW-20240715-e0487a__2024-07-15.md,5,0,2,text
chat_line_works,docs/chat_line_works/THREAD-LW-20240716-86d9df__2024-07-16.md,4,0,2,text
chat_line_works,docs/chat_line_works/THREAD-LW-20240717-52ecae__2024-07-17.md,4,0,2,text
chat_line_works,docs/chat_line_works/THREAD-LW-20240718-15b2a4__2024-07-18.md,5,0,2,text
chat_line_works,docs/chat_line_works/THREAD-LW-20240718-ebcb5f__2024-07-18.md,5,0,2,text
chat_line_works,docs/chat_line_works/THREAD-LW-20240719-c03183__2024-07-19.md,4,0,2,text
chat_line_works,docs/chat_line_works/THREAD-LW-20240720-8197b0__2024-07-20.md,5,0,2,text
chat_line_works,docs/chat_line_works/THREAD-LW-20240721-0fc313__2024-07-21.md,5,0,2,text
chat_line_works,docs/chat_line_works/THREAD-LW-20240721-8d1c9d__2024-07-21.md,5,0,2,text
chat_line_works,docs/chat_line_works/THREAD-LW-20240722-3cbf6b__2024-07-22.md,5,0,2,text
chat_line_works,docs/chat_line_works/THREAD-LW-20240722-dcef52__2024-07-22.md,4,0,2,text
chat_line_works,docs/chat_line_works/THREAD-LW-20240723-730b2c__2024-07-23.md,3,0,2,text
chat_line_works,docs/chat_line_works/THREAD-LW-20240724-88f7df__2024-07-24.md,4,0,2,text
chat_line_works,docs/chat_line_works/THREAD-LW-20240725-3f2005__2024-07-25.md,5,0,2,text
chat_line_works,docs/chat_line_works/THREAD-LW-20240725-bea615__2024-07-25.md,5,0,2,text
chat_line_works,docs/chat_line_works/THREAD-LW-20240726-2e837f__2024-07-26.md,4,0,2,text
chat_line_works,docs/chat_line_works/THREAD-LW-20240727-54ddc9__2024-07-27.md,5,0,2,text
chat_line_works,docs/chat_line_works/THREAD-LW-20240728-83b456__2024-07-28.md,5,0,2,text
chat_line_works,docs/chat_line_works/THREAD-LW-20240729-4cb7d8__2024-07-29.md,5,0,2,text
chat_line_works,docs/chat_line_works/THREAD-LW-20240730-60f15c__2024-07-30.md,5,0,2,text
chat_line_works,docs/chat_line_works/THREAD-LW-20240730-e69e2f__2024-07-30.md,5,0,2,text
chat_line_works,docs/chat_line_works/THREAD-LW-20240731-b50825__2024-07-31.md,5,0,2,text
chat_line_works,docs/chat_line_works/THREAD-LW-20240801-305125__2024-08-01.md,4,0,2,text
chat_line_works,docs/chat_line_works/THREAD-LW-20240801-b70178__2024-08-01.md,5,0,2,text
chat_line_works,docs/chat_line_works/THREAD-LW-20240802-44b894__2024-08-02.md,5,0,2,text
chat_line_works,docs/chat_line_works/THREAD-LW-20240803-276e03__2024-08-03.md,5,0,2,text
chat_line_works,docs/chat_line_works/THREAD-LW-20240804-0d8c1f__2024-08-04.md,5,0,2,text
chat_line_works,docs/chat_line_works/THREAD-LW-20240804-801458__2024-08-04.md,5,0,2,text
chat_line_works,docs/chat_line_works/THREAD-LW-20240805-0d55cc__2024-08-05.md,4,0,2,text
chat_line_works,docs/chat_line_works/THREAD-LW-20240805-da4468__2024-08-05.md,5,0,2,text
chat_line_works,docs/chat_line_works/THREAD-LW-20240806-a15da2__2024-08-06.md,5,0,2,text
chat_line_works,docs/chat_line_works/THREAD-LW-20240807-6d0f67__2024-08-07.md,4,0,2,text
chat_line_works,docs/chat_line_works/THREAD-LW-20240808-03037f__2024-08-08.md,4,0,2,text
chat_line_works,docs/chat_line_works/THREAD-LW-20240808-8cc58e__2024-08-08.md,4,0,2,text
chat_line_works,docs/chat_line_works/THREAD-LW-20240808-dcd0f4__2024-08-08.md,5,0,2,text
chat_line_works,docs/chat_line_works/THREAD-LW-20240809-54dcbe__2024-08-09.md,5,0,2,text
chat_line_works,docs/chat_line_works/THREAD-LW-20240810-19d7f9__2024-08-10.md,5,0,2,text
chat_line_works,docs/chat_line_works/THREAD-LW-20240810-798536__2024-08-10.md,4,0,2,text
chat_line_works,docs/chat_line_works/THREAD-LW-20240811-06f87f__2024-08-11.md,5,0,2,text
chat_line_works,docs/chat_line_works/THREAD-LW-20240811-9bba99__2024-08-11.md,4,0,2,text
chat_line_works,docs/chat_line_works/THREAD-LW-20240812-70dbdb__2024-08-12.md,5,0,2,text
chat_line_works,docs/chat_line_works/THREAD-LW-20240813-0fec3f__2024-08-13.md,6,0,2,text
chat_line_works,docs/chat_line_works/THREAD-LW-20240813-dd5824__2024-08-13.md,4,0,2,text
chat_line_works,docs/chat_line_works/THREAD-LW-20240814-956544__2024-08-14.md,5,0,2,text
chat_line_works,docs/chat_line_works/THREAD-LW-20240815-4c74c0__2024-08-15.md,4,0,2,text
chat_line_works,docs/chat_line_works/THREAD-LW-20240815-d99444__2024-08-15.md,5,0,2,text
chat_line_works,docs/chat_line_works/THREAD-LW-20240816-96a08b__2024-08-16.md,5,0,2,text
chat_line_works,docs/chat_line_works/THREAD-LW-20240817-2dc2f4__2024-08-17.md,5,0,2,text
chat_line_works,docs/chat_line_works/THREAD-LW-20240818-153165__2024-08-18.md,5,0,2,text
chat_line_works,docs/chat_line_works/THREAD-LW-20240819-771cad__2024-08-19.md,5,0,2,text
chat_line_works,docs/chat_line_works/THREAD-LW-20240820-6407de__2024-08-20.md,5,0,2,text
chat_line_works,docs/chat_line_works/THREAD-LW-20240821-01729e__2024-08-21.md,5,0,2,text
chat_line_works,docs/chat_line_works/THREAD-LW-20240821-6f4e85__2024-08-21.md,5,0,2,text
chat_line_works,docs/chat_line_works/THREAD-LW-20240822-115474__2024-08-22.md,5,0,2,text
chat_line_works,docs/chat_line_works/THREAD-LW-20240823-445703__2024-08-23.md,5,0,2,text
chat_line_works,docs/chat_line_works/THREAD-LW-20240823-ff9851__2024-08-23.md,4,0,2,text
chat_line_works,docs/chat_line_works/THREAD-LW-20240824-922772__2024-08-24.md,4,0,2,text
chat_line_works,docs/chat_line_works/THREAD-LW-20240825-51b634__2024-08-25.md,5,0,2,text
chat_line_works,docs/chat_line_works/THREAD-LW-20240825-d2a5db__2024-08-25.md,5,0,2,text
chat_line_works,docs/chat_line_works/THREAD-LW-20240826-633a7d__2024-08-26.md,5,0,2,text
chat_line_works,docs/chat_line_works/THREAD-LW-20240827-259ce4__2024-08-27.md,5,0,2,text
chat_line_works,docs/chat_line_works/THREAD-LW-20240827-eea806__2024-08-27.md,5,0,2,text
chat_line_works,docs/chat_line_works/THREAD-LW-20240828-aa8e96__2024-08-28.md,5,0,2,text
chat_line_works,docs/chat_line_works/THREAD-LW-20240829-2aec24__2024-08-29.md,5,0,2,text
chat_line_works,docs/chat_line_works/THREAD-LW-20240829-e000ef__2024-08-29.md,4,0,2,text
chat_line_works,docs/chat_line_works/THREAD-LW-20240830-cba591__2024-08-30.md,5,0,2,text
chat_line_works,docs/chat_line_works/THREAD-LW-20240831-76efb4__2024-08-31.md,5,0,2,text
chat_line_works,docs/chat_line_works/THREAD-LW-20240901-2277ee__2024-09-01.md,5,0,2,text
chat_line_works,docs/chat_line_works/THREAD-LW-20240901-df25a0__2024-09-01.md,5,0,2,text
chat_line_works,docs/chat_line_works/THREAD-LW-20240902-c7c83d__2024-09-02.md,5,0,2,text
chat_line_works,docs/chat_line_works/THREAD-LW-20240903-60de0b__2024-09-03.md,5,0,2,text
chat_line_works,docs/chat_line_works/THREAD-LW-20240904-25375e__2024-09-04.md,5,0,2,text
chat_line_works,docs/chat_line_works/THREAD-LW-20240905-184de3__2024-09-05.md,5,0,2,text
chat_line_works,docs/chat_line_works/THREAD-LW-20240905-b57036__2024-09-05.md,5,0,2,text
chat_line_works,docs/chat_line_works/THREAD-LW-20240906-af40d7__2024-09-06.md,5,0,2,text
chat_line_works,docs/chat_line_works/THREAD-LW-20240907-b8e6ec__2024-09-07.md,5,0,2,text
chat_line_works,docs/chat_line_works/THREAD-LW-20240908-873a47__2024-09-08.md,5,0,2,text
chat_line_works,docs/chat_line_works/THREAD-LW-20240909-69fa86__2024-09-09.md,5,0,2,text
chat_line_works,docs/chat_line_works/THREAD-LW-20240910-005e7b__2024-09-10.md,5,0,2,text
chat_line_works,docs/chat_line_works/THREAD-LW-20240910-b5546f__2024-09-10.md,5,0,2,text
chat_line_works,docs/chat_line_works/THREAD-LW-20240911-1e6137__2024-09-11.md,5,0,2,text
chat_line_works,docs/chat_line_works/THREAD-LW-20240912-21c986__2024-09-12.md,5,0,2,text
chat_line_works,docs/chat_line_works/THREAD-LW-20240913-1a7ec8__2024-09-13.md,5,0,2,text
chat_line_works,docs/chat_line_works/THREAD-LW-20240913-f82a7a__2024-09-13.md,5,0,2,text
chat_line_works,docs/chat_line_works/THREAD-LW-20240914-9f35d8__2024-09-14.md,5,0,2,text
chat_line_works,docs/chat_line_works/THREAD-LW-20240915-250df2__2024-09-15.md,5,0,2,text
chat_line_works,docs/chat_line_works/THREAD-LW-20240915-daf69a__2024-09-15.md,5,0,2,text
chat_line_works,docs/chat_line_works/THREAD-LW-20240916-9e370e__2024-09-16.md,5,0,2,text
chat_line_works,docs/chat_line_works/THREAD-LW-20240917-4bf12a__2024-09-17.md,5,0,2,text
chat_line_works,docs/chat_line_works/THREAD-LW-20240917-e4e9eb__2024-09-17.md,5,0,2,text
chat_line_works,docs/chat_line_works/THREAD-LW-20240918-e263ac__2024-09-18.md,4,0,2,text
chat_line_works,docs/chat_line_works/THREAD-LW-20240919-d4b5d6__2024-09-19.md,5,0,2,text
chat_line_works,docs/chat_line_works/THREAD-LW-20240920-962134__2024-09-20.md,5,0,2,text
chat_line_works,docs/chat_line_works/THREAD-LW-20240921-109f45__2024-09-21.md,5,0,2,text
chat_line_works,docs/chat_line_works/THREAD-LW-20240921-f03e2c__2024-09-21.md,5,0,2,text
chat_line_works,docs/chat_line_works/THREAD-LW-20240922-f17eea__2024-09-22.md,4,0,2,text
chat_line_works,docs/chat_line_works/THREAD-LW-20240923-9a578a__2024-09-23.md,5,0,2,text
chat_line_works,docs/chat_line_works/THREAD-LW-20240924-be1ca4__2024-09-24.md,5,0,2,text
chat_line_works,docs/chat_line_works/THREAD-LW-20240925-4c02db__2024-09-25.md,5,0,2,text
chat_line_works,docs/chat_line_works/THREAD-LW-20240925-cb2635__2024-09-25.md,5,0,2,text
chat_line_works,docs/chat_line_works/THREAD-LW-20240926-a95310__2024-09-26.md,5,0,2,text
chat_line_works,docs/chat_line_works/THREAD-LW-20240927-229aac__2024-09-27.md,4,0,2,text
chat_line_works,docs/chat_line_works/THREAD-LW-20240927-cd7d79__2024-09-27.md,5,0,2,text
chat_line_works,docs/chat_line_works/THREAD-LW-20240928-8df09c__2024-09-28.md,4,0,2,text
chat_line_works,docs/chat_line_works/THREAD-LW-20240929-01f84c__2024-09-29.md,5,0,2,text
chat_line_works,docs/chat_line_works/THREAD-LW-20240929-aea0c5__2024-09-29.md,5,0,2,text
chat_line_works,docs/chat_line_works/THREAD-LW-20240930-a27745__2024-09-30.md,5,0,2,text
chat_line_works,docs/chat_line_works/THREAD-LW-20241001-8c9583__2024-10-01.md,5,0,2,text
chat_line_works,docs/chat_line_works/THREAD-LW-20241002-6f7a85__2024-10-02.md,5,0,2,text
chat_line_works,docs/chat_line_works/THREAD-LW-20241002-da2011__2024-10-02.md,5,0,2,text
chat_line_works,docs/chat_line_works/THREAD-LW-20241003-6bbea7__2024-10-03.md,5,0,2,text
chat_line_works,docs/chat_line_works/THREAD-LW-20241004-0d1629__2024-10-04.md,5,0,2,text
chat_line_works,docs/chat_line_works/THREAD-LW-20241005-133c8a__2024-10-05.md,5,0,2,text
chat_line_works,docs/chat_line_works/THREAD-LW-20241005-f86c4f__2024-10-05.md,5,0,2,text
chat_line_works,docs/chat_line_works/THREAD-LW-20241006-c31cf2__2024-10-06.md,5,0,2,text
chat_line_works,docs/chat_line_works/THREAD-LW-20241007-8f509e__2024-10-07.md,5,0,2,text
chat_line_works,docs/chat_line_works/THREAD-LW-20241008-0808de__2024-10-08.md,5,0,2,text
chat_line_works,docs/chat_line_works/THREAD-LW-20241009-0d4bf1__2024-10-09.md,5,0,2,text
chat_line_works,docs/chat_line_works/THREAD-LW-20241009-db7968__2024-10-09.md,5,0,2,text
chat_line_works,docs/chat_line_works/THREAD-LW-20241010-615654__2024-10-10.md,5,0,2,text
chat_line_works,docs/chat_line_works/THREAD-LW-20241010-d2138e__2024-10-10.md,4,0,2,text
chat_line_works,docs/chat_line_works/THREAD-LW-20241011-742b5f__2024-10-11.md,5,0,2,text
chat_line_works,docs/chat_line_works/THREAD-LW-20241012-08f5ce__2024-10-12.md,5,0,2,text
chat_line_works,docs/chat_line_works/THREAD-LW-20241012-e3ff14__2024-10-12.md,4,0,2,text
chat_line_works,docs/chat_line_works/THREAD-LW-20241013-abce08__2024-10-13.md,4,0,2,text
chat_line_works,docs/chat_line_works/THREAD-LW-20241014-6d7ddc__2024-10-14.md,5,0,2,text
chat_line_works,docs/chat_line_works/THREAD-LW-20241015-4dae99__2024-10-15.md,5,0,2,text
chat_line_works,docs/chat_line_works/THREAD-LW-20241016-7ae812__2024-10-16.md,5,0,2,text
chat_line_works,docs/chat_line_works/THREAD-LW-20241017-1c1ead__2024-10-17.md,5,0,2,text
chat_line_works,docs/chat_line_works/THREAD-LW-20241017-b24851__2024-10-17.md,5,0,2,text
chat_line_works,docs/chat_line_works/THREAD-LW-20241018-3a0106__2024-10-18.md,5,0,2,text
chat_line_works,docs/chat_line_works/THREAD-LW-20241018-bd886c__2024-10-18.md,5,0,2,text
chat_line_works,docs/chat_line_works/THREAD-LW-20241019-93b445__2024-10-19.md,5,0,2,text
chat_line_works,docs/chat_line_works/THREAD-LW-20241020-e720f8__2024-10-20.md,5,0,2,text
chat_line_works,docs/chat_line_works/THREAD-LW-20241021-8c5ebd__2024-10-21.md,5,0,2,text
chat_line_works,docs/chat_line_works/THREAD-LW-20241022-6eb9e4__2024-10-22.md,5,0,2,text
chat_line_works,docs/chat_line_works/THREAD-LW-20241023-104d69__2024-10-23.md,5,0,2,text
chat_line_works,docs/chat_line_works/THREAD-LW-20241024-049a89__2024-10-24.md,5,0,2,text
chat_line_works,docs/chat_line_works/THREAD-LW-20241024-ebe161__2024-10-24.md,5,0,2,text
chat_line_works,docs/chat_line_works/THREAD-LW-20241025-e34da7__2024-10-25.md,5,0,2,text
chat_line_works,docs/chat_line_works/THREAD-LW-20241026-b03967__2024-10-26.md,4,0,2,text
chat_line_works,docs/chat_line_works/THREAD-LW-20241027-a97c97__2024-10-27.md,5,0,2,text
chat_line_works,docs/chat_line_works/THREAD-LW-20241028-77af2d__2024-10-28.md,5,0,2,text
chat_line_works,docs/chat_line_works/THREAD-LW-20241029-33d51c__2024-10-29.md,5,0,2,text
chat_line_works,docs/chat_line_works/THREAD-LW-20241029-bae9e9__2024-10-29.md,5,0,2,text
